model,lookahead,threshold,accuracy,loss_count,loss_mean,transaction
XGBoost,3,0.02,0.4187866927592955,127,0.03523854046293926,362
XGBoost,5,0.02,0.5420743639921722,105,0.0449004407373074,409
CNN,3,0.02,0.26522593320235754,243,0.031592857614256,487
CNN,5,0.02,0.32677165354330706,245,0.037370927570042636,508
